ID_PONTO_ONIBUS_LINHA;COD_LINHA;NOME_LINHA;NOME_SUB_LINHA;ORIGEM;IDENTIFICADOR_PONTO_ONIBUS;GEOMETRIA
26628;510;XANGRILA - ESTACAO PAMPULHA VIA TREVO;PARTIDAS DA ESTACAO PAMPULHA;ESTACAO PAMPULHA;26628;POINT (602555.72 7806105.38)
23474;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23474;POINT (602934.02 7798556.93)
23475;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23475;POINT (602792.87 7798401.11)
23476;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23476;POINT (602649.84 7798241.99)
23477;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23477;POINT (602559.04 7798140.45)
23478;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23478;POINT (602408.27 7797973.03)
23479;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23479;POINT (614710.3 7799324.21)
23480;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23480;POINT (614939.03 7799639.92)
23481;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23481;POINT (606613.72 7797689.02)
23482;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23482;POINT (606102.75 7797736.57)
23483;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23483;POINT (605973.72 7797755.57)
23484;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23484;POINT (603540.67 7798598.08)
23485;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23485;POINT (605607.78 7797716.59)
23486;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23486;POINT (603996.96 7798239.53)
23487;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23487;POINT (603759.63 7798342.05)
23488;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23488;POINT (603694.6 7798522.84)
23489;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23489;POINT (608190.46 7797864.55)
23490;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23490;POINT (608012.03 7797821.75)
23491;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23491;POINT (607702.98 7797737.57)
23492;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23492;POINT (607503.9 7797717.82)
23493;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23493;POINT (607320.99 7797729.8)
23494;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23494;POINT (607062.91 7797739.27)
23495;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23495;POINT (606859.76 7797746.99)
23496;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23496;POINT (615430.62 7800268.94)
23497;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23497;POINT (615613.5 7800204.22)
23498;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23498;POINT (616037.83 7800064.83)
23499;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23499;POINT (604099.34 7798191.7)
23500;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23500;POINT (609319.39 7797877.69)
23501;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23501;POINT (609024.98 7797964.64)
23502;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23502;POINT (608857.3 7798014.44)
23503;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23503;POINT (608596.84 7798037.06)
23504;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;JARDIM FILADELFIA;23504;POINT (608395.25 7797987.62)
23505;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23505;POINT (611013.32 7797090.23)
23506;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23506;POINT (611502.05 7797221.76)
23507;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23507;POINT (611516.05 7796939.99)
23508;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23508;POINT (611898.27 7796826.75)
23509;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23509;POINT (612235.2 7796896.43)
23510;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23510;POINT (612442.28 7796952.12)
23511;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23511;POINT (613015.64 7797031.21)
23512;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23512;POINT (613610.75 7797035.91)
23513;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23513;POINT (612732.8 7796968.97)
23514;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23514;POINT (613818.3 7797159.0)
23515;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23515;POINT (614237.67 7797889.12)
23516;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23516;POINT (614162.31 7798047.55)
23517;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23517;POINT (614037.58 7798329.92)
23518;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23518;POINT (614016.54 7798449.38)
23519;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23519;POINT (614184.06 7798775.49)
23520;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23520;POINT (614434.44 7799010.93)
23521;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23521;POINT (605200.9 7797730.01)
23522;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23522;POINT (605008.13 7797735.73)
23523;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23523;POINT (604749.17 7797818.0)
23524;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23524;POINT (604649.87 7797857.75)
23525;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23525;POINT (615376.38 7800325.49)
23526;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23526;POINT (604438.89 7797778.98)
23527;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23527;POINT (602391.68 7797910.76)
23528;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23528;POINT (602428.85 7797710.74)
23529;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23529;POINT (602470.46 7797485.93)
23530;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23530;POINT (602561.52 7797310.65)
23531;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23531;POINT (602556.9 7797246.03)
23532;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23532;POINT (602347.3 7797083.23)
23533;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23533;POINT (602205.28 7797182.08)
23534;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23534;POINT (602049.67 7797173.76)
23535;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23535;POINT (611430.46 7797347.99)
23536;4801A;JARDIM FILADELFIA-BOA VISTA A;VIA R. ARACI-NOVO GLORIA;BOA VISTA;23536;POINT (615780.56 7800229.7)
24528;4802A;PINDORAMA-BOA VISTA;JARDIM FILADÉLFIA_CARNAVAL;BOA VISTA;24528;POINT (603948.12 7798736.78)
24529;4802A;PINDORAMA-BOA VISTA;JARDIM FILADÉLFIA_CARNAVAL;BOA VISTA;24529;POINT (610621.91 7797380.53)
24530;4802A;PINDORAMA-BOA VISTA;JARDIM FILADÉLFIA_CARNAVAL;BOA VISTA;24530;POINT (610506.8 7797410.15)
24531;4802A;PINDORAMA-BOA VISTA;JARDIM FILADÉLFIA_CARNAVAL;BOA VISTA;24531;POINT (610603.29 7796962.64)
24532;4802A;PINDORAMA-BOA VISTA;JARDIM FILADÉLFIA_CARNAVAL;BOA VISTA;24532;POINT (610377.3 7797024.74)
